name,price,location,sold,link,date
"Laptop HP 14s-cf3039TU/cf3040TU i3-10051G1 14"" HD 4GB 1TB Backlit W10",7.049.000,Jakarta Barat,41,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUfopj7o_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJhHsnFHpyfbm-srcHi6seFHmFiy3zwrfo5rM1i6sjd6ZdNo_e7oaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pep_1zS8jOE_92o8jOE_92o8jOE_92-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk19uouJuE_M2VHJO1e92vzJ1O_S2SHJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-QuJa3BPgoJOEe_zHuJJF_jPVPJNJ__-6epn73uzcq7h93_-ozJ773uPGqjOE3_-q17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2oo1YJZsxMzRPNyjrNHfgU8IoouRxfgAod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMHp_c20HJOJz_zvuJ1O_uzu81Ok_3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68BBO_OzSH7YJe_u6qBuE_jzCH1OEu3BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti3uBZ1JVeb_CM_uu6zMWFq1JfHAuAHjW21RPUZ3-G6Jz31RVX6uBvucDRHAzR13WC9poFQB-S9RgSy7oCysPErVJfZ1hA8BCJQIzwHV-vQIB93VjRZOPuo72N8juV8MWcoAu_11Ogz1Yy8JxS9R-DQuzgucubbZOc6uY033BMgcribm-xQcri6i-xQIzwqfuNPfYagVYag3yibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEH_npbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEoAU7HArDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFiHpjd6ZUDUseFHAKibmUp6A17UB7DUMVDPcuaQMV7guY0g9BRQR-jUstiQcVFPcYFUS7?dv=desktop&keywords=dell+inspiron&is_search=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fsinarmulia%2Flaptop-hp-14s-cf3039tu-cf3040tu-i3-10051g1-14-hd-4gb-1tb-backlit-w10%3Fsrc%3Dtopads&ob=23&management_type=1&page=3&src=search,21-01-2021
"Dell Inspiron 3180--AMD A9-9420-4GB-500GB-11.6""-Grey-Resmi",4.199.000,Malang,2,https://www.tokopedia.com/e-bookcomputer/dell-inspiron-3180-amd-a9-9420-4gb-500gb-11-6-grey-resmi?whid=0,21-01-2021
DELL inspiron 3593 Intel core I7-1065G7 8GB 1TB VGA 2GB WIN10HSL 1Yr,11.950.000,Jakarta Pusat,1,https://www.tokopedia.com/intechnusasolusi/dell-inspiron-3593-intel-core-i7-1065g7-8gb-1tb-vga-2gb-win10hsl-1yr?whid=0,21-01-2021
DELL Inspiron 3180 AMD A9-9420/4GB/500GB/AMD R5/WIN10SL DELL INDONESIA,4.500.000,Jakarta Pusat,1,https://www.tokopedia.com/intechnusasolusi/dell-inspiron-3180-amd-a9-9420-4gb-500gb-amd-r5-win10sl-dell-indonesia?whid=0,21-01-2021
DELL INSPIRON 3162 CEL WIN RED,3.529.000,Jakarta Barat,1,https://www.tokopedia.com/worlditcorner/dell-inspiron-3162-cel-win-red?whid=0,21-01-2021
"DELL Inspiron 3480 (14"" Inch) Intel Core i5-8265U/4GB/1TB/WIN10HSL",8.250.000,Jakarta Pusat,3,https://www.tokopedia.com/bestechno88/dell-inspiron-3480-14-inch-intel-core-i5-8265u-4gb-1tb-win10hsl?whid=0,21-01-2021
"DELL Inspiron 3471 Core i5-9400 8GB 1TB DVDRW WIN10H LCD 19,5"" PC",8.500.000,Jakarta Pusat,1,https://www.tokopedia.com/macrodigitalstore/dell-inspiron-3471-core-i5-9400-8gb-1tb-dvdrw-win10h-lcd-19-5-pc?whid=0,21-01-2021
Dell Inspiron 11-3162,3.000.000,Malang,1,https://www.tokopedia.com/gito5522/dell-inspiron-11-3162?whid=0,21-01-2021
Laptop Dell Inspiron 3473,4.550.000,Malang,1,https://www.tokopedia.com/srirejekilengkap/laptop-dell-inspiron-3473?whid=0,21-01-2021
DELL Inspiron 3493 14 Inch Core i5-1035G1 8GB 1TB VGA 2GB WIN10HSL 1Yr,9.400.000,Jakarta Pusat,4,https://www.tokopedia.com/intechnusasolusi/dell-inspiron-3493-14-inch-core-i5-1035g1-8gb-1tb-vga-2gb-win10hsl-1yr?whid=0,21-01-2021
DELL Inspiron 5502 Intel Core i7-1165G7/16GB/512GB SSD/VGA/W10HSL/1YR,16.300.000,Jakarta Pusat,2,https://www.tokopedia.com/bestechno88/dell-inspiron-5502-intel-core-i7-1165g7-16gb-512gb-ssd-vga-w10hsl-1yr?whid=0,21-01-2021
"LAPTOP ACER SWIFT 3x 314-510G i7-1165G7 16GB 512GB IRIS XE MAX 14"" W10",17.349.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AeO6ArNH_yDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJhHsnFHpyNbm-srcHi6seFHmFiy3zwrfo5rM1i6sjRomdFoprObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H1hku9P6zV17_S2VH1N1qp-o8jOR_92uq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfB6uVgW3_-3q1OW_9zvucWR_jHFHV291_-Hu7uE332gPVja3Mxozcz23M2CoVBEZ_C-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_920oJOX8AxizJ2pysoj6cgIPRxizpjpgjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qjuO_92sHJOJgRP6zcDh_M20HJNNZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ooq_eh_jzuHJYJqp-o8MHa_uzCo1BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-g3u-eeunWHcgou1NcqRC2e_yFo1HaZfB_P7x-yjtdzVg_r3dN31Y1qprFoIPzq7VwHRCX1MPwPMPse7VioR2F1_g-_JoE1JzDPV4F1jYD8uPy3_PbuO1RZSBEz1uEq7y7ouoz_uBV_OxdZcPwrMhWuVB1g1DWb1yN9fWgq3gjgaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthHAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaosKhHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmUp6_KNUiFioAnF6mUDUsHdo_ei9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Dy9C7QRniwe?keywords=dell+inspiron&management_type=1&dv=desktop&is_search=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fprotechcom%2Flaptop-acer-swift-3x-314-510g-i7-1165g7-16gb-512gb-iris-xe-max-14-w10%3Fsrc%3Dtopads&page=4&ob=23&src=search,21-01-2021
LAPTOP ACER ASPIRE 5 514-53G-INTEL CORE i5 1035G1-4GB-1TB-NVDIA MX350 - RAM 4GB STANDRT,8.756.600,Surabaya,9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AedH_rFo_JDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJhHsnFHpyNbm-srcHi6sHOHmFiy3zwrfo5rM1i6sjRHadO6AJabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hku_-o8jVN_Bz-8JOJe_z6zJVE_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_V6uO2k3BP-8uBNHAuvuJJF_VzZQV2J39zguJN2_MjhqB2Wz9P6Hj2W_1ztqjOk13BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooH_xE_OzS83gU8IooQ9xfgAod6c-JzSoiHfedgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_V61pzR_92z81OJypu6uVja_32gH7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkyRBHqBVR_M2uoJOJz92ozJ17_92Sq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-g3u-eeunWHcgou1NcqRC2e_yFo1HaZfB_P7x-yjtdzVg_r3dN31Y1qprFoIPzq7VwHRCX1MPwPMPse7VioR2F1_g-_JoE1JzDPV4F1jYD8uPy3_PbuO1RZSBEz1uEq7y7ouoz_uBV_OxdZcPwrMhWuVB1g1DWb1yN9fWgq3gjgaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthHAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsth6_yFomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmUp6_KNUiFioAnF6mUDUsHdo_ei9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Dy9C7QRniwe?management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fmur4hk0m%2Flaptop-acer-aspire-5-514-53g-intel-core-i5-1035g1-4gb-1tb-nvdia-mx350-ram-4gb-standrt%3Fsrc%3Dtopads&dv=desktop&ob=23&page=4&t=desktop&keywords=dell+inspiron&src=search&is_search=1,21-01-2021
Laptop HP 6450b i5 GAMING Full software Bergaransi 1tahun Mesin Ori,2.390.000,Jakarta Barat,12,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoprRopyp6AUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJhHsnFHpyNbm-srcHi6seFHmFiy3zwrfo5rM1i6sjRHidN6_KFoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzE_M2-8jY1ypzoqjVd_M2oHJYJyp--q9P23_oZ8uKp_Mhg3J2ky1o-ojBk19uvucHh_uz-HJOEypzouJJO_jzu8jB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qB1h3MO6QVBkZM2HucDO_1zzPJNIuMW6q_Vt__--Hjh9_MOguJJp33OgP7YI_9B6e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2oo1YJZsxMzRPNyjrNHfgU8IoouRxfgAod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMPd_c2V8JOkqp-vzVja_92uH1N1u3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B68jBO_32z8jNJZ_oo8jJa_7zoo1YJ33BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti3uBZ1JVeb_CM_uu6zMWFq1JfHAuAHjW21RPUZ3-G6Jz31RVX6uBvucDRHAzR13WC9poFQB-S9RgSy7oCysPErVJfZ1hA8BCJQIzwHV-vQIB93VjRZOPuo72N8juV8MWcoAu_11Ogz1Yy8JxS9R-DQuzgucubbZOc6uY033BMgcribm-xQcri6i-xQIzwqfuNPfYagVYag3yibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEH_npbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsraop1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFiHpjd6ZUDUseFHAKibmUp6A17UB7DUMVDPcuaQMV7guY0g9BRQR-jUstiQcVFPcYFUS7?page=4&src=search&is_search=1&t=desktop&dv=desktop&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fgsrcomputer%2Flaptop-hp-6450b-i5-gaming-full-software-bergaransi-1tahun-mesin-ori%3Fsrc%3Dtopads&keywords=dell+inspiron&management_type=1,21-01-2021
"Laptop Lenovo ThinkPad T520 Core i5 RAM 4GB HDD 250GB DVD Ex Kantor US - 4 gb, HDD 250GB",2.600.000,Kab. Tangerang,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopj76_eaoAKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJhHsnFHpyNbm-srcHi6s1FHmFiy3zwrfo5rM1i6sjRHidd6_JaomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z92Hqj1p_jzgP7OEz_o6zVBR_92VH7NJ13BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_Bz3QujauMBoQ1O7_Oz0P7NAHACquOJa_VPV8BBk39zgHB2t_1zjqu2ke_zg8jjFZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjz6gjOEqpzoQSKdyjzGrfUpgAxMzRPdyjrNHfgU8I2jzpC2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_S2uP1Oke_-vucra_jz081OJZ_CozVV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2-P1Okz926uV17_OzoHjNE39BoqBV2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBBg1BCC1m7FgjOu_jg0rcBCosnOep-bquoRZJBiZsxJuBohQsBg_Oz0opn7POV0eu4prcNZgOYfgfoAe3UR8SCzojBHeR2ezch79pCZ_fhNuOxgo7W9u_PG892Vz920zseO1OVo31uv3IxUgOYaQcO13uzBZa7WzsBwqOB2gMzSUiFiy3hSUstiy3h79fWB89P5rMzwrMuMUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sJFHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6seFHsnObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUsHN6AjibmU7HAndUiFiHpKOom-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMhxrIz5rm-Y?dv=desktop&src=search&is_search=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fpandapc%2Flaptop-lenovo-thinkpad-t520-core-i5-ram-4gb-hdd-250gb-dvd-ex-kantor-us-4-gb-hdd-250gb%3Fsrc%3Dtopads&management_type=1&ob=23&keywords=dell+inspiron&page=4,21-01-2021
"Laptop Lenovo V15 AMD Ryzen 3 3250U Ram 4GB 1TB 15"" - Iron Grey, 4GB ORI Pabrik",6.392.900,Surabaya,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AefopKRHpyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJhHsnFHpyNbm-srcHi6sHOHmFiy3zwrfo5rM1i6sjRHidOos1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O2oIx6qBJh_1z-8JNk1_VozJBd_M2zH1B2PfBgHO-N3Ao6QVByZM2xe7jfZ32sP1Y139PoucDO_1zCHJY1ypVouJjhZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBku_VqQ1ND332Gqjh1qpuozVV7_jP3q7N2H3xoHjja_VP6QuB1e_ogQuBR_7Po81NAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPR2y8j7O_7zG6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkypoHqj1p_jzSoJOkZ9BoqMrO_92-H1B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkyRBHqjuN_32zH7Y1gRxoqBBN_7zuq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-g3u-eeunWHcgou1NcqRC2e_yFo1HaZfB_P7x-yjtdzVg_r3dN31Y1qprFoIPzq7VwHRCX1MPwPMPse7VioR2F1_g-_JoE1JzDPV4F1jYD8uPy3_PbuO1RZSBEz1uEq7y7ouoz_uBV_OxdZcPwrMhWuVB1g1DWb1yN9fWgq3gjgaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthHAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaosKhHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmUp6_KNUiFioAnF6mUDUsHdo_ei9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Dy9C7QRniwe?keywords=dell+inspiron&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmur4hk0m%2Flaptop-lenovo-v15-amd-ryzen-3-3250u-ram-4gb-1tb-15-iron-grey-4gb-ori-pabrik%3Fsrc%3Dtopads&management_type=1&is_search=1&page=4&src=search&ob=23&dv=desktop,21-01-2021
LAPTOP DELL INSPIRON 14 5405 RYZEN 7 4700U 8GB 512SSD VEGA 8 W10 OHS19,13.989.000,Jakarta Selatan,2,https://www.tokopedia.com/trustitstore/laptop-dell-inspiron-14-5405-ryzen-7-4700u-8gb-512ssd-vega-8-w10-ohs19?whid=0,21-01-2021
DELL INSPIRON AIO 5400 i71165G7 16GB 1TB+256GB MX3302GB W10H,16.799.000,Jakarta Utara,3,https://www.tokopedia.com/indotech21/dell-inspiron-aio-5400-i71165g7-16gb-1tb-256gb-mx3302gb-w10h?whid=0,21-01-2021
Dell Inspiron 14 3493 i5-1035G4 Ram 4GB 128GB SSD WIN10 Black,6.060.000,Bekasi,3,https://www.tokopedia.com/knkcempakamas/dell-inspiron-14-3493-i5-1035g4-ram-4gb-128gb-ssd-win10-black?whid=0,21-01-2021
Dell Inspiron AIO 5400 [Ci7-1165G7-8-256+1T-NVD-W10-BLK] DELL OFFICIAL,14.799.000,Jakarta Pusat,6,https://www.tokopedia.com/dellid/dell-inspiron-aio-5400-ci7-1165g7-8-256-1t-nvd-w10-blk-dell-official?whid=0,21-01-2021
DELL Inspiron 5570 Intel Core i7-8550U/8GB/256GB SSD/VGA 4GB/DOS,12.950.000,Jakarta Pusat,1,https://www.tokopedia.com/bestechno88/dell-inspiron-5570-intel-core-i7-8550u-8gb-256gb-ssd-vga-4gb-dos?whid=0,21-01-2021
Laptop DELL Inspiron 5405 Ryzen 5 4500U 8GB 256GB Vega 6 W10+OHS2019,10.100.000,Jakarta Pusat,3,https://www.tokopedia.com/itproteknologi/laptop-dell-inspiron-5405-ryzen-5-4500u-8gb-256gb-vega-6-w10-ohs2019?whid=0,21-01-2021
DELL Inspiron 5490 Intel Core i7-10510U/8GB/512GB SSD/VGA 2GB/WIN10HSL,14.350.000,Jakarta Pusat,2,https://www.tokopedia.com/bestechno88/dell-inspiron-5490-intel-core-i7-10510u-8gb-512gb-ssd-vga-2gb-win10hsl?whid=0,21-01-2021
DELL Inspiron 5482 (14 Inch) Intel Core i3-8145U/8GB/1TB/WIN10HSL,9.200.000,Jakarta Pusat,3,https://www.tokopedia.com/bestechno88/dell-inspiron-5482-14-inch-intel-core-i3-8145u-8gb-1tb-win10hsl?whid=0,21-01-2021
DELL Inspiron 5482 Intel Core i7-8565U/16GB/512GB SSD/VGA 2GB/WIN10HSL,19.100.000,Jakarta Pusat,4,https://www.tokopedia.com/bestechno88/dell-inspiron-5482-intel-core-i7-8565u-16gb-512gb-ssd-vga-2gb-win10hsl?whid=0,21-01-2021
Dell - Inspiron 3180 Rocket AMD Laptop [AMD A9/HDD 500GB/4GB/Linux],4.999.000,Jakarta Utara,3,https://www.tokopedia.com/aditadit/dell-inspiron-3180-rocket-amd-laptop-amd-a9-hdd-500gb-4gb-linux?whid=0,21-01-2021
"Laptop Dell Latitude E6410 Ci5 Gen 1 Core i5 Murah Second Pilihan RAM - 4GB - HDD 250GB, VGA - Intel HD",2.200.000,Kab. Tangerang,13,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAyRHsyhoAyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJhHsnFHprhbm-srcHi6s1FHmFiy3zwrfo5rM1i6sjfoadFHAe7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1N2oA-6qBja_M2gHjNk3_-6qBja_M2sq1hAZM2jZJ2Myp-3qcoW_MY-qMY2_3j7HJN1__uvzcHp_92CP7Nkz926zcDpZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBku9BoqjJa_OzoP7h1Z9PqzJB7_jzo81O_H3xqzJJ7_Vz3qJYI1_oozcWd_BPZqJO_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPR2y8j7O_7zG6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkypoHqBjO_32SoJO1e_-6qMH7_92oq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NEe9u6uVja_jzzHJNE3_-o8MHO_BoG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBBg1BCC1m7FgjOu_jg0rcBCosnOep-bquoRZJBiZsxJuBohQsBg_Oz0opn7POV0eu4prcNZgOYfgfoAe3UR8SCzojBHeR2ezch79pCZ_fhNuOxgo7W9u_PG892Vz920zseO1OVo31uv3IxUgOYaQcO13uzBZa7WzsBwqOB2gMzSUiFiy3hSUstiy3h79fWB89P5rMzwrMuMUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sJFHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHOHs1abm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUsHN6AjibmU7HAndUiFiHpKOom-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMhxrIz5rm-Y?t=desktop&src=search&page=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fpandapc%2Flaptop-dell-latitude-e6410-ci5-gen-1-core-i5-murah-second-pilihan-ram-4gb-hdd-250gb-vga-intel-hd%3Fsrc%3Dtopads&management_type=1&dv=desktop&is_search=1&keywords=dell+inspiron&ob=23,21-01-2021
